year,age,variable,value
1954.0,22,four,0.0
1955.0,22,four,0.0
1956.0,22,four,0.0
1956.0,22,four,0.0
1957.0,22,four,0.0
1958.0,22,four,0.0
1959.0,22,four,0.0
1960.0,22,four,0.0
1961.0,22,four,0.0
1961.0,22,four,0.0
1962.0,22,four,0.0
1963.0,22,four,0.0
1964.0,22,four,0.0
1965.0,22,four,0.0
1966.0,22,four,0.01
1966.0,22,four,0.01
1967.0,22,four,0.01
1968.0,22,four,0.0
1969.0,22,four,0.0
1970.0,22,four,0.0
1971.0,22,four,0.0
1971.0,22,four,0.0
1972.0,22,four,0.0
1973.0,22,four,0.0
1974.0,22,four,0.0
1975.0,22,four,0.0
1976.0,22,four,0.0
1976.0,22,four,0.0
1977.0,22,four,0.0
1978.0,22,four,0.0
1979.0,22,four,0.0
1980.0,22,four,0.0
1981.0,22,four,0.0
1981.0,22,four,0.0
1982.0,22,four,0.0
1983.0,22,four,0.0
1984.0,22,four,0.0
1985.0,22,four,0.0
1986.0,22,four,0.0
1986.0,22,four,0.0
1987.0,22,four,0.0
1988.0,22,four,0.0
1989.0,22,four,0.0
1990.0,22,four,0.0
1991.0,22,four,0.0
1991.0,22,four,0.0
1992.0,22,four,0.0
1993.0,22,four,0.0
1994.0,22,four,0.0
1995.0,22,four,0.0
1996.0,22,four,0.0
1996.0,22,four,0.0
1997.0,22,four,0.0
1998.0,22,four,0.0
1999.0,22,four,0.0
2000.0,22,four,0.0
2001.0,22,four,0.0
2001.0,22,four,0.0
2002.0,22,four,0.0
2003.0,22,four,0.0
2004.0,22,four,0.0
2005.0,22,four,0.0
2006.0,22,four,0.0
2006.0,22,four,0.0
2007.0,22,four,0.0
2008.0,22,four,0.0
2009.0,22,four,0.0
2010.0,22,four,0.0
2011.0,22,four,0.0
2011.0,22,four,0.0
2012.0,22,four,0.0
2013.0,22,four,0.0
2014.0,22,four,0.0
2015.0,22,four,0.0
2016.0,22,four,0.0
2016.0,22,four,0.0
2017.0,22,four,0.0
2018.0,22,four,0.0
2019.0,22,four,0.0
2020.0,22,four,0.0
2020.0,22,four,0.0
1943.0,23,four,0.0
1944.0,23,four,0.0
1945.0,23,four,0.0
1946.0,23,four,0.0
1947.0,23,four,0.0
1947.0,23,four,0.0
1948.0,23,four,0.0
1949.0,23,four,0.0
1950.0,23,four,0.0
1951.0,23,four,0.0
1952.0,23,four,0.0
1952.0,23,four,0.0
1953.0,23,four,0.0
1954.0,23,four,0.0
1955.0,23,four,0.0
1956.0,23,four,0.0
1957.0,23,four,0.0
1957.0,23,four,0.0
1958.0,23,four,0.009900990099009901
1959.0,23,four,0.01
1960.0,23,four,0.01
1961.0,23,four,0.009900990099009901
1962.0,23,four,0.01
1962.0,23,four,0.01
1963.0,23,four,0.01
1964.0,23,four,0.009900990099009901
1965.0,23,four,0.01
1966.0,23,four,0.01
1967.0,23,four,0.009900990099009901
1967.0,23,four,0.009900990099009901
1968.0,23,four,0.01
1969.0,23,four,0.01
1970.0,23,four,0.01
1971.0,23,four,0.009900990099009901
1972.0,23,four,0.01
1972.0,23,four,0.01
1973.0,23,four,0.01
1974.0,23,four,0.01
1975.0,23,four,0.009900990099009901
1976.0,23,four,0.01
1977.0,23,four,0.0
1977.0,23,four,0.0
1978.0,23,four,0.0
1979.0,23,four,0.0
1980.0,23,four,0.0
1981.0,23,four,0.0
1982.0,23,four,0.0
1982.0,23,four,0.0
1983.0,23,four,0.0
1984.0,23,four,0.0
1985.0,23,four,0.0
1986.0,23,four,0.0
1987.0,23,four,0.0
1987.0,23,four,0.0
1988.0,23,four,0.0
1989.0,23,four,0.0
1990.0,23,four,0.0
1991.0,23,four,0.0
1992.0,23,four,0.0
1992.0,23,four,0.0
1993.0,23,four,0.0
1994.0,23,four,0.0
1995.0,23,four,0.0
1996.0,23,four,0.0
1997.0,23,four,0.0
1997.0,23,four,0.0
1998.0,23,four,0.0
1999.0,23,four,0.0
2000.0,23,four,0.0
2001.0,23,four,0.0
2002.0,23,four,0.0
2002.0,23,four,0.0
2003.0,23,four,0.0
2004.0,23,four,0.0
2005.0,23,four,0.0
2006.0,23,four,0.0
2007.0,23,four,0.0
2007.0,23,four,0.0
2008.0,23,four,0.0
2009.0,23,four,0.0
2010.0,23,four,0.0
2011.0,23,four,0.0
2012.0,23,four,0.0
2012.0,23,four,0.0
2013.0,23,four,0.0
2014.0,23,four,0.0
2015.0,23,four,0.0
2016.0,23,four,0.0
2017.0,23,four,0.0
2017.0,23,four,0.0
2018.0,23,four,0.0
2019.0,23,four,0.0
2020.0,23,four,0.0
2020.0,23,four,0.0
1944.0,24,four,0.0
1945.0,24,four,0.0
1946.0,24,four,0.0
1947.0,24,four,0.0
1948.0,24,four,0.0
1948.0,24,four,0.0
1949.0,24,four,0.0
1950.0,24,four,0.0
1951.0,24,four,0.01
1952.0,24,four,0.01
1953.0,24,four,0.009900990099009901
1953.0,24,four,0.009900990099009901
1954.0,24,four,0.009900990099009901
1955.0,24,four,0.009900990099009901
1956.0,24,four,0.009900990099009901
1957.0,24,four,0.010101010101010102
1958.0,24,four,0.01
1958.0,24,four,0.01
1959.0,24,four,0.01
1960.0,24,four,0.01
1961.0,24,four,0.01
1962.0,24,four,0.01
1963.0,24,four,0.019801980198019802
1963.0,24,four,0.019801980198019802
1964.0,24,four,0.02
1965.0,24,four,0.02
1966.0,24,four,0.02
1967.0,24,four,0.02
1968.0,24,four,0.02
1968.0,24,four,0.02
1969.0,24,four,0.019801980198019802
1970.0,24,four,0.02
1971.0,24,four,0.019801980198019802
1972.0,24,four,0.02
1973.0,24,four,0.01
1973.0,24,four,0.01
1974.0,24,four,0.009900990099009901
1975.0,24,four,0.010101010101010102
1976.0,24,four,0.01
1977.0,24,four,0.009900990099009901
1978.0,24,four,0.01
1978.0,24,four,0.01
1979.0,24,four,0.010101010101010102
1980.0,24,four,0.01
1981.0,24,four,0.01
1982.0,24,four,0.01
1983.0,24,four,0.01
1983.0,24,four,0.01
1984.0,24,four,0.01
1985.0,24,four,0.01
1986.0,24,four,0.009900990099009901
1987.0,24,four,0.01
1988.0,24,four,0.01
1988.0,24,four,0.01
1989.0,24,four,0.01
1990.0,24,four,0.01
1991.0,24,four,0.01
1992.0,24,four,0.01
1993.0,24,four,0.01
1993.0,24,four,0.01
1994.0,24,four,0.01
1995.0,24,four,0.01
1996.0,24,four,0.009900990099009901
1997.0,24,four,0.01
1998.0,24,four,0.01
1998.0,24,four,0.01
1999.0,24,four,0.01
2000.0,24,four,0.01
2001.0,24,four,0.01
2002.0,24,four,0.01
2003.0,24,four,0.0
2003.0,24,four,0.0
2004.0,24,four,0.0
2005.0,24,four,0.0
2006.0,24,four,0.0
2007.0,24,four,0.0
2008.0,24,four,0.0
2008.0,24,four,0.0
2009.0,24,four,0.0
2010.0,24,four,0.0
2011.0,24,four,0.0
2012.0,24,four,0.0
2013.0,24,four,0.0
2013.0,24,four,0.0
2014.0,24,four,0.0
2015.0,24,four,0.0
2016.0,24,four,0.0
2017.0,24,four,0.0
2018.0,24,four,0.0
2018.0,24,four,0.0
2019.0,24,four,0.0
2020.0,24,four,0.0
2020.0,24,four,0.0
1945.0,25,four,0.009900990099009901
1946.0,25,four,0.01
1947.0,25,four,0.009900990099009901
1948.0,25,four,0.01
1949.0,25,four,0.009900990099009901
1949.0,25,four,0.009900990099009901
1950.0,25,four,0.01
1951.0,25,four,0.009900990099009901
1952.0,25,four,0.01
1953.0,25,four,0.01
1954.0,25,four,0.01
1954.0,25,four,0.01
1955.0,25,four,0.010101010101010102
1956.0,25,four,0.02
1957.0,25,four,0.02
1958.0,25,four,0.019801980198019802
1959.0,25,four,0.02
1959.0,25,four,0.02
1960.0,25,four,0.02
1961.0,25,four,0.02
1962.0,25,four,0.02
1963.0,25,four,0.03
1964.0,25,four,0.0297029702970297
1964.0,25,four,0.0297029702970297
1965.0,25,four,0.03
1966.0,25,four,0.0297029702970297
1967.0,25,four,0.03
1968.0,25,four,0.03
1969.0,25,four,0.03
1969.0,25,four,0.03
1970.0,25,four,0.03
1971.0,25,four,0.03
1972.0,25,four,0.019801980198019802
1973.0,25,four,0.02
1974.0,25,four,0.02
1974.0,25,four,0.02
1975.0,25,four,0.02
1976.0,25,four,0.019801980198019802
1977.0,25,four,0.010101010101010102
1978.0,25,four,0.01
1979.0,25,four,0.01
1979.0,25,four,0.01
1980.0,25,four,0.01
1981.0,25,four,0.01
1982.0,25,four,0.010101010101010102
1983.0,25,four,0.010101010101010102
1984.0,25,four,0.01
1984.0,25,four,0.01
1985.0,25,four,0.01
1986.0,25,four,0.01
1987.0,25,four,0.01
1988.0,25,four,0.01
1989.0,25,four,0.01
1989.0,25,four,0.01
1990.0,25,four,0.01
1991.0,25,four,0.01
1992.0,25,four,0.009900990099009901
1993.0,25,four,0.01
1994.0,25,four,0.01
1994.0,25,four,0.01
1995.0,25,four,0.01
1996.0,25,four,0.01
1997.0,25,four,0.010101010101010102
1998.0,25,four,0.01
1999.0,25,four,0.01
1999.0,25,four,0.01
2000.0,25,four,0.01
2001.0,25,four,0.01
2002.0,25,four,0.01
2003.0,25,four,0.009900990099009901
2004.0,25,four,0.009900990099009901
2004.0,25,four,0.009900990099009901
2005.0,25,four,0.009900990099009901
2006.0,25,four,0.01
2007.0,25,four,0.009900990099009901
2008.0,25,four,0.01
2009.0,25,four,0.009900990099009901
2009.0,25,four,0.009900990099009901
2010.0,25,four,0.009900990099009901
2011.0,25,four,0.01
2012.0,25,four,0.01
2013.0,25,four,0.01
2014.0,25,four,0.01
2014.0,25,four,0.01
2015.0,25,four,0.01
2016.0,25,four,0.009900990099009901
2017.0,25,four,0.009900990099009901
2018.0,25,four,0.01
2019.0,25,four,0.01
2019.0,25,four,0.01
2020.0,25,four,0.0
2020.0,25,four,0.0
1946.0,26,four,0.01
1947.0,26,four,0.009900990099009901
1948.0,26,four,0.01
1949.0,26,four,0.01
1950.0,26,four,0.010101010101010102
1950.0,26,four,0.010101010101010102
1951.0,26,four,0.019801980198019802
1952.0,26,four,0.019801980198019802
1953.0,26,four,0.02
1954.0,26,four,0.020202020202020204
1955.0,26,four,0.020202020202020204
1955.0,26,four,0.020202020202020204
1956.0,26,four,0.020202020202020204
1957.0,26,four,0.02
1958.0,26,four,0.03
1959.0,26,four,0.030303030303030304
1960.0,26,four,0.03
1960.0,26,four,0.03
1961.0,26,four,0.03
1962.0,26,four,0.030303030303030304
1963.0,26,four,0.039603960396039604
1964.0,26,four,0.04040404040404041
1965.0,26,four,0.04
1965.0,26,four,0.04
1966.0,26,four,0.05
1967.0,26,four,0.04950495049504951
1968.0,26,four,0.04
1969.0,26,four,0.04040404040404041
1970.0,26,four,0.04040404040404041
1970.0,26,four,0.04040404040404041
1971.0,26,four,0.04
1972.0,26,four,0.030303030303030304
1973.0,26,four,0.03
1974.0,26,four,0.03
1975.0,26,four,0.03
1975.0,26,four,0.03
1976.0,26,four,0.020202020202020204
1977.0,26,four,0.02
1978.0,26,four,0.02
1979.0,26,four,0.02
1980.0,26,four,0.02
1980.0,26,four,0.02
1981.0,26,four,0.02
1982.0,26,four,0.02
1983.0,26,four,0.019801980198019802
1984.0,26,four,0.02
1985.0,26,four,0.02
1985.0,26,four,0.02
1986.0,26,four,0.02
1987.0,26,four,0.02
1988.0,26,four,0.02
1989.0,26,four,0.02
1990.0,26,four,0.020202020202020204
1990.0,26,four,0.020202020202020204
1991.0,26,four,0.02
1992.0,26,four,0.02
1993.0,26,four,0.019801980198019802
1994.0,26,four,0.019801980198019802
1995.0,26,four,0.02
1995.0,26,four,0.02
1996.0,26,four,0.019801980198019802
1997.0,26,four,0.01
1998.0,26,four,0.010101010101010102
1999.0,26,four,0.01
2000.0,26,four,0.02
2000.0,26,four,0.02
2001.0,26,four,0.019801980198019802
2002.0,26,four,0.01
2003.0,26,four,0.01
2004.0,26,four,0.01
2005.0,26,four,0.01
2005.0,26,four,0.01
2006.0,26,four,0.010101010101010102
2007.0,26,four,0.01
2008.0,26,four,0.009900990099009901
2009.0,26,four,0.01
2010.0,26,four,0.009900990099009901
2010.0,26,four,0.009900990099009901
2011.0,26,four,0.009900990099009901
2012.0,26,four,0.01
2013.0,26,four,0.01
2014.0,26,four,0.010101010101010102
2015.0,26,four,0.01
2015.0,26,four,0.01
2016.0,26,four,0.01
2017.0,26,four,0.01
2018.0,26,four,0.01
2019.0,26,four,0.010101010101010102
2020.0,26,four,0.009900990099009901
2020.0,26,four,0.009900990099009901
1947.0,27,four,0.02
1948.0,27,four,0.02
1949.0,27,four,0.019801980198019802
1950.0,27,four,0.02
1951.0,27,four,0.02
1951.0,27,four,0.02
1952.0,27,four,0.020202020202020204
1953.0,27,four,0.03
1954.0,27,four,0.03
1955.0,27,four,0.030303030303030304
1956.0,27,four,0.030303030303030304
1956.0,27,four,0.030303030303030304
1957.0,27,four,0.04
1958.0,27,four,0.039603960396039604
1959.0,27,four,0.039603960396039604
1960.0,27,four,0.04
1961.0,27,four,0.04
1961.0,27,four,0.04
1962.0,27,four,0.04950495049504951
1963.0,27,four,0.05
1964.0,27,four,0.050505050505050504
1965.0,27,four,0.0594059405940594
1966.0,27,four,0.06060606060606061
1966.0,27,four,0.06060606060606061
1967.0,27,four,0.06
1968.0,27,four,0.06060606060606061
1969.0,27,four,0.06
1970.0,27,four,0.050505050505050504
1971.0,27,four,0.05
1971.0,27,four,0.05
1972.0,27,four,0.05
1973.0,27,four,0.04
1974.0,27,four,0.04
1975.0,27,four,0.030303030303030304
1976.0,27,four,0.030303030303030304
1976.0,27,four,0.030303030303030304
1977.0,27,four,0.03
1978.0,27,four,0.0297029702970297
1979.0,27,four,0.020202020202020204
1980.0,27,four,0.02
1981.0,27,four,0.02
1981.0,27,four,0.02
1982.0,27,four,0.02
1983.0,27,four,0.020202020202020204
1984.0,27,four,0.0297029702970297
1985.0,27,four,0.03
1986.0,27,four,0.0297029702970297
1986.0,27,four,0.0297029702970297
1987.0,27,four,0.03
1988.0,27,four,0.02
1989.0,27,four,0.020202020202020204
1990.0,27,four,0.02
1991.0,27,four,0.020202020202020204
1991.0,27,four,0.020202020202020204
1992.0,27,four,0.020202020202020204
1993.0,27,four,0.020202020202020204
1994.0,27,four,0.020202020202020204
1995.0,27,four,0.02
1996.0,27,four,0.02
1996.0,27,four,0.02
1997.0,27,four,0.02
1998.0,27,four,0.02
1999.0,27,four,0.02
2000.0,27,four,0.019801980198019802
2001.0,27,four,0.02
2001.0,27,four,0.02
2002.0,27,four,0.02
2003.0,27,four,0.020202020202020204
2004.0,27,four,0.02
2005.0,27,four,0.019801980198019802
2006.0,27,four,0.010101010101010102
2006.0,27,four,0.010101010101010102
2007.0,27,four,0.01
2008.0,27,four,0.01
2009.0,27,four,0.010101010101010102
2010.0,27,four,0.01
2011.0,27,four,0.01
2011.0,27,four,0.01
2012.0,27,four,0.01
2013.0,27,four,0.010101010101010102
2014.0,27,four,0.02
2015.0,27,four,0.02
2016.0,27,four,0.019801980198019802
2016.0,27,four,0.019801980198019802
2017.0,27,four,0.019801980198019802
2018.0,27,four,0.010101010101010102
2019.0,27,four,0.010101010101010102
2020.0,27,four,0.01
2020.0,27,four,0.01
1948.0,28,four,0.030303030303030304
1949.0,28,four,0.0297029702970297
1950.0,28,four,0.03
1951.0,28,four,0.03
1952.0,28,four,0.030303030303030304
1952.0,28,four,0.030303030303030304
1953.0,28,four,0.03
1954.0,28,four,0.04
1955.0,28,four,0.04
1956.0,28,four,0.04
1957.0,28,four,0.04
1957.0,28,four,0.04
1958.0,28,four,0.04950495049504951
1959.0,28,four,0.050505050505050504
1960.0,28,four,0.05
1961.0,28,four,0.050505050505050504
1962.0,28,four,0.06
1962.0,28,four,0.06
1963.0,28,four,0.06
1964.0,28,four,0.06930693069306931
1965.0,28,four,0.07
1966.0,28,four,0.0707070707070707
1967.0,28,four,0.0707070707070707
1967.0,28,four,0.0707070707070707
1968.0,28,four,0.08
1969.0,28,four,0.0707070707070707
1970.0,28,four,0.07
1971.0,28,four,0.07
1972.0,28,four,0.06060606060606061
1972.0,28,four,0.06060606060606061
1973.0,28,four,0.06
1974.0,28,four,0.050505050505050504
1975.0,28,four,0.04
1976.0,28,four,0.039603960396039604
1977.0,28,four,0.039603960396039604
1977.0,28,four,0.039603960396039604
1978.0,28,four,0.03
1979.0,28,four,0.030303030303030304
1980.0,28,four,0.03
1981.0,28,four,0.030303030303030304
1982.0,28,four,0.03
1982.0,28,four,0.03
1983.0,28,four,0.03
1984.0,28,four,0.03
1985.0,28,four,0.03
1986.0,28,four,0.030303030303030304
1987.0,28,four,0.030303030303030304
1987.0,28,four,0.030303030303030304
1988.0,28,four,0.030303030303030304
1989.0,28,four,0.030303030303030304
1990.0,28,four,0.03
1991.0,28,four,0.03
1992.0,28,four,0.0297029702970297
1992.0,28,four,0.0297029702970297
1993.0,28,four,0.03
1994.0,28,four,0.0297029702970297
1995.0,28,four,0.03
1996.0,28,four,0.030303030303030304
1997.0,28,four,0.030303030303030304
1997.0,28,four,0.030303030303030304
1998.0,28,four,0.0297029702970297
1999.0,28,four,0.020202020202020204
2000.0,28,four,0.020202020202020204
2001.0,28,four,0.020202020202020204
2002.0,28,four,0.020202020202020204
2002.0,28,four,0.020202020202020204
2003.0,28,four,0.02
2004.0,28,four,0.02
2005.0,28,four,0.02
2006.0,28,four,0.02
2007.0,28,four,0.019801980198019802
2007.0,28,four,0.019801980198019802
2008.0,28,four,0.019801980198019802
2009.0,28,four,0.020202020202020204
2010.0,28,four,0.02
2011.0,28,four,0.020202020202020204
2012.0,28,four,0.020202020202020204
2012.0,28,four,0.020202020202020204
2013.0,28,four,0.02
2014.0,28,four,0.02
2015.0,28,four,0.020202020202020204
2016.0,28,four,0.020202020202020204
2017.0,28,four,0.02
2017.0,28,four,0.02
2018.0,28,four,0.02
2019.0,28,four,0.02
2020.0,28,four,0.02
2020.0,28,four,0.02
1949.0,29,four,0.039603960396039604
1950.0,29,four,0.04
1951.0,29,four,0.04
1952.0,29,four,0.04
1953.0,29,four,0.04
1953.0,29,four,0.04
1954.0,29,four,0.04950495049504951
1955.0,29,four,0.05
1956.0,29,four,0.050505050505050504
1957.0,29,four,0.05
1958.0,29,four,0.06
1958.0,29,four,0.06
1959.0,29,four,0.06
1960.0,29,four,0.06
1961.0,29,four,0.06060606060606061
1962.0,29,four,0.06930693069306931
1963.0,29,four,0.08
1963.0,29,four,0.08
1964.0,29,four,0.08
1965.0,29,four,0.09
1966.0,29,four,0.09
1967.0,29,four,0.09
1968.0,29,four,0.09090909090909091
1968.0,29,four,0.09090909090909091
1969.0,29,four,0.09
1970.0,29,four,0.09
1971.0,29,four,0.08
1972.0,29,four,0.08
1973.0,29,four,0.07
1973.0,29,four,0.07
1974.0,29,four,0.06930693069306931
1975.0,29,four,0.06
1976.0,29,four,0.050505050505050504
1977.0,29,four,0.05
1978.0,29,four,0.04040404040404041
1978.0,29,four,0.04040404040404041
1979.0,29,four,0.04
1980.0,29,four,0.04
1981.0,29,four,0.039603960396039604
1982.0,29,four,0.04
1983.0,29,four,0.039603960396039604
1983.0,29,four,0.039603960396039604
1984.0,29,four,0.04
1985.0,29,four,0.04
1986.0,29,four,0.04
1987.0,29,four,0.04
1988.0,29,four,0.04
1988.0,29,four,0.04
1989.0,29,four,0.039603960396039604
1990.0,29,four,0.04
1991.0,29,four,0.04
1992.0,29,four,0.04
1993.0,29,four,0.03
1993.0,29,four,0.03
1994.0,29,four,0.039603960396039604
1995.0,29,four,0.039603960396039604
1996.0,29,four,0.03
1997.0,29,four,0.030303030303030304
1998.0,29,four,0.03
1998.0,29,four,0.03
1999.0,29,four,0.030303030303030304
2000.0,29,four,0.0297029702970297
2001.0,29,four,0.03
2002.0,29,four,0.03
2003.0,29,four,0.0297029702970297
2003.0,29,four,0.0297029702970297
2004.0,29,four,0.03
2005.0,29,four,0.0297029702970297
2006.0,29,four,0.03
2007.0,29,four,0.03
2008.0,29,four,0.02
2008.0,29,four,0.02
2009.0,29,four,0.020202020202020204
2010.0,29,four,0.020202020202020204
2011.0,29,four,0.020202020202020204
2012.0,29,four,0.020202020202020204
2013.0,29,four,0.020202020202020204
2013.0,29,four,0.020202020202020204
2014.0,29,four,0.0297029702970297
2015.0,29,four,0.03
2016.0,29,four,0.03
2017.0,29,four,0.03
2018.0,29,four,0.0297029702970297
2018.0,29,four,0.0297029702970297
2019.0,29,four,0.0297029702970297
2020.0,29,four,0.020202020202020204
2020.0,29,four,0.020202020202020204
1950.0,30,four,0.05
1951.0,30,four,0.05
1952.0,30,four,0.05
1953.0,30,four,0.05
1954.0,30,four,0.06
1954.0,30,four,0.06
1955.0,30,four,0.0594059405940594
1956.0,30,four,0.06
1957.0,30,four,0.06
1958.0,30,four,0.07
1959.0,30,four,0.07
1959.0,30,four,0.07
1960.0,30,four,0.08
1961.0,30,four,0.08
1962.0,30,four,0.07920792079207921
1963.0,30,four,0.0891089108910891
1964.0,30,four,0.1
1964.0,30,four,0.1
1965.0,30,four,0.10101010101010101
1966.0,30,four,0.10101010101010101
1967.0,30,four,0.11
1968.0,30,four,0.10891089108910891
1969.0,30,four,0.10891089108910891
1969.0,30,four,0.10891089108910891
1970.0,30,four,0.11
1971.0,30,four,0.1
1972.0,30,four,0.1
1973.0,30,four,0.09
1974.0,30,four,0.08
1974.0,30,four,0.08
1975.0,30,four,0.0707070707070707
1976.0,30,four,0.06930693069306931
1977.0,30,four,0.0594059405940594
1978.0,30,four,0.050505050505050504
1979.0,30,four,0.05
1979.0,30,four,0.05
1980.0,30,four,0.05
1981.0,30,four,0.04950495049504951
1982.0,30,four,0.05
1983.0,30,four,0.04950495049504951
1984.0,30,four,0.04950495049504951
1984.0,30,four,0.04950495049504951
1985.0,30,four,0.05
1986.0,30,four,0.05
1987.0,30,four,0.04950495049504951
1988.0,30,four,0.050505050505050504
1989.0,30,four,0.04950495049504951
1989.0,30,four,0.04950495049504951
1990.0,30,four,0.05
1991.0,30,four,0.05
1992.0,30,four,0.04950495049504951
1993.0,30,four,0.04
1994.0,30,four,0.04
1994.0,30,four,0.04
1995.0,30,four,0.04
1996.0,30,four,0.039603960396039604
1997.0,30,four,0.04
1998.0,30,four,0.04
1999.0,30,four,0.04
1999.0,30,four,0.04
2000.0,30,four,0.039603960396039604
2001.0,30,four,0.04
2002.0,30,four,0.039603960396039604
2003.0,30,four,0.04040404040404041
2004.0,30,four,0.04040404040404041
2004.0,30,four,0.04040404040404041
2005.0,30,four,0.04
2006.0,30,four,0.039603960396039604
2007.0,30,four,0.03
2008.0,30,four,0.030303030303030304
2009.0,30,four,0.03
2009.0,30,four,0.03
2010.0,30,four,0.03
2011.0,30,four,0.03
2012.0,30,four,0.030303030303030304
2013.0,30,four,0.03
2014.0,30,four,0.0297029702970297
2014.0,30,four,0.0297029702970297
2015.0,30,four,0.03
2016.0,30,four,0.03
2017.0,30,four,0.030303030303030304
2018.0,30,four,0.03
2019.0,30,four,0.03
2019.0,30,four,0.03
2020.0,30,four,0.03
2020.0,30,four,0.03
1951.0,31,four,0.06
1952.0,31,four,0.06
1953.0,31,four,0.06
1954.0,31,four,0.06060606060606061
1955.0,31,four,0.07
1955.0,31,four,0.07
1956.0,31,four,0.06930693069306931
1957.0,31,four,0.06930693069306931
1958.0,31,four,0.07920792079207921
1959.0,31,four,0.08
1960.0,31,four,0.07920792079207921
1960.0,31,four,0.07920792079207921
1961.0,31,four,0.0891089108910891
1962.0,31,four,0.09
1963.0,31,four,0.1
1964.0,31,four,0.10101010101010101
1965.0,31,four,0.11
1965.0,31,four,0.11
1966.0,31,four,0.12
1967.0,31,four,0.12
1968.0,31,four,0.12
1969.0,31,four,0.12
1970.0,31,four,0.1188118811881188
1970.0,31,four,0.1188118811881188
1971.0,31,four,0.12
1972.0,31,four,0.12
1973.0,31,four,0.10891089108910891
1974.0,31,four,0.1
1975.0,31,four,0.09090909090909091
1975.0,31,four,0.09090909090909091
1976.0,31,four,0.07920792079207921
1977.0,31,four,0.0707070707070707
1978.0,31,four,0.06060606060606061
1979.0,31,four,0.06
1980.0,31,four,0.06
1980.0,31,four,0.06
1981.0,31,four,0.0594059405940594
1982.0,31,four,0.05
1983.0,31,four,0.04950495049504951
1984.0,31,four,0.05
1985.0,31,four,0.050505050505050504
1985.0,31,four,0.050505050505050504
1986.0,31,four,0.050505050505050504
1987.0,31,four,0.06
1988.0,31,four,0.0594059405940594
1989.0,31,four,0.06
1990.0,31,four,0.050505050505050504
1990.0,31,four,0.050505050505050504
1991.0,31,four,0.06
1992.0,31,four,0.050505050505050504
1993.0,31,four,0.050505050505050504
1994.0,31,four,0.05
1995.0,31,four,0.05
1995.0,31,four,0.05
1996.0,31,four,0.05
